"Time","Y_1","Y_2"
277,6.05690686545802,3.8714981264962
278,4.27775922189542,3.04917340475601
279,4.8982344873787,2.79260151704346
280,4.1122505763437,2.34911264517984
281,3.68205721203827,2.45694108152224
282,3.28795243049454,2.36394101044421
283,2.7032906685131,0.93466231594845
284,2.3467485592783,0.274413463898306
285,1.51849397645878,-0.0198882799011037
286,1.3439441265894,1.69721833817465
287,0.30701899060733,-0.432249968876147
288,0.245434999734492,0.348858141085866
289,-1.51587912673894,-0.264455746446773
290,-1.94985045092581,-0.298769860634545
291,-2.27897633667483,-1.5828505757318
292,-0.118419283110845,0.164439814294139
293,-0.641010568042581,-1.04318472407084
294,-1.58334534163302,-1.90278853366402
295,-2.2313625782766,-1.51352316139092
296,-0.626526698766698,-0.676240236938744
297,0.594693114076665,-0.441715744161992
298,0.726920953556349,0.944993785925268
299,1.64398802872377,1.05396877258943
300,2.17812848738175,1.86029602986426
301,2.10405609351162,1.81321730836395
302,1.15686519572814,0.51061057001352
303,-0.192887707383487,-0.564725640150652
304,-0.296265026429435,0.784938907475326
305,-0.863291170088904,-0.0548801015785255
306,-2.4824285769184,-1.93351186220443
307,-1.48803503379842,-0.78041847731651
308,-0.584500236311955,0.513703424167155
309,-1.60995907780448,0.334942739532214
310,-2.83340745435947,0.17743515883935
311,-1.8073456461619,0.793541266579937
312,-0.0948589365410029,1.21744207345108
313,0.844225985064154,0.351432902990818
314,0.0215030168552843,-0.750589100991574
315,-1.32621887431461,-2.02798224846592
316,-0.892666920722529,-1.02115251750955
317,-1.13595258527869,-0.885074845050783
318,-1.73361410814412,-2.0510754737929
319,-0.428676007441299,-0.0649785827917397
320,-0.8511177982727,-1.18648493788414
321,-1.48118540895099,-2.11575933534855
322,-1.82837364804494,-2.7706577062224
323,-2.59354346965899,-1.49629576954039
324,-2.14970545877498,-1.97028709670808
325,-0.698432243891212,0.463845358441326
326,-1.81832842478584,-1.81798997332073
327,-0.428045472241492,-0.857009017174552
328,-0.149954280133323,-0.680215097610772
329,-1.23579095436916,-3.0081973451146
330,-1.78272770755983,-3.75878571396789
331,-3.86313537419254,-5.22909291236599
332,-4.2678242763187,-4.1452049911728
333,-3.36186816071522,-2.74342246958331
334,-2.11153611278601,-2.36185222000904
335,-4.06018609202596,-3.10064201246577
336,-1.84442502378889,-2.12004685008747
337,-2.74143337448474,-1.81442311898461
338,-2.62855635924802,-0.727174536293276
339,-3.78873201428608,-2.44042387184247
340,-3.18249481620066,-2.08974566659729
341,-0.994919915205082,-0.839288848058156
342,0.160000507617219,-0.435454674110104
343,-0.32894686292504,0.079918981149408
344,-0.256639449320371,0.231962588650411
345,-0.950183434374592,-0.646713643802186
346,-2.45642609725222,-1.29187229221419
347,-2.25505213882847,0.228864043264356
348,-1.63220117521656,0.11967964540576
349,-1.09959710307579,-0.0572063071003046
350,-0.887355413694311,0.837788393536643
351,-0.979353381410023,0.638417758157983
352,-2.06835483656492,-2.29105934675178
353,-3.84721163326467,-3.19247174335632
354,-2.69243190022621,-2.75549189938691
355,-2.89221073484714,-3.42882354296816
356,-3.19165900471964,-3.02211289850325
357,-3.09079925079376,-3.54209065039813
358,-5.01953500463905,-4.62470012086434
359,-5.18692983692946,-5.47647890077054
360,-5.1499521857221,-4.05676958339256
361,-4.72475655627396,-3.23721108168731
362,-5.47399131319133,-4.67417857291821
363,-6.68821367354282,-5.09970277152245
364,-6.37295535003953,-3.71254005232201
365,-6.55485548360379,-4.46408082521224
366,-6.33809431974309,-5.00845029346024
367,-4.86869189375751,-4.05426782501591
368,-2.48935157031593,-1.74529811074882
369,-4.29121160219593,-3.31562582197023
370,-3.80477788829023,-2.64871597805495
371,-3.33138668868411,-1.2896728401092
372,-4.99592087039753,-1.84478229634681
373,-3.06591235596453,-1.12408695105463
374,-3.19590057434394,-2.73115377439652
375,-2.914028807664,-3.0335156867421
376,-3.0761395083234,-2.97953371107543
377,-3.55768286517727,-2.99874397490095
378,-3.32830109334527,-2.1922114301965
379,-3.68361693322371,-2.66042629038458
380,-4.35045388400055,-3.68712820298853
381,-4.98957262801638,-2.7937779520895
382,-4.52806146269654,-2.20825395073063
383,-3.69247601932322,-1.55666843879363
384,-3.18588828835029,-2.68251655152048
385,-2.66072195468645,-2.19535658612453
386,-3.84478383676167,-2.03810120209112
387,-3.5296239174053,-0.540675093869264
388,-2.80672300934214,-0.756538602207229
389,-1.90460905218381,-0.407424831174727
390,-1.03607523930444,0.0300667896195169
391,-0.0327123663999624,0.408220808177823
392,-1.11209453017123,0.0829501191324767
393,-2.09854345268345,-1.70455702408762
394,-1.79698794738911,-1.93798332926939
395,-1.36258813267339,0.688827071619912
396,0.33375090442864,2.86713853759561
397,1.53277809790533,3.29549869454509
398,1.96122872129108,3.64344307235223
399,2.78195365640686,5.12777650085424
400,3.08891716770306,4.06387733174624
401,0.609191847987555,0.280329353253324
402,1.23220366407321,-0.114540200698811
403,1.08136030286001,0.329451746915412
404,2.50019463764381,1.007404876687
405,4.08262070740621,2.70549647691743
406,3.93878177598105,1.3176868770388
407,4.13790384603106,2.26678656514856
408,4.99877161486435,2.8604850568093
409,4.00099668859351,3.64202971495785
410,4.56623561439238,3.33122621666904
411,4.70522583731177,4.35729254053374
412,5.58928062148177,4.78908747295128
413,6.61846037181973,5.85834313882765
414,7.95991433406707,5.95516699836061
415,7.15582511939398,5.00482840969136
416,5.84428227835289,4.27224222108022
417,5.05811197624283,3.09320777700448
418,4.42654462847548,3.14373137798194
419,4.51624057819206,3.26226542854395
420,2.69349096571482,1.08722033517021
421,0.618599113241011,1.14776592474208
422,0.838389914944794,0.299538125664693
423,0.643657003526653,1.22386249226396
424,0.563654342477786,1.84123198411891
425,1.36501308363182,1.22688434997238
426,1.53361726917056,1.47401746285731
427,1.72473641183349,0.43705268442179
428,1.28864149172795,0.323130207056953
429,2.00333843927114,0.833490472111158
430,2.06689045126363,1.22486404233426
431,1.65675042760403,0.394021331072933
432,1.32639459094147,-0.118204743132964
433,1.99863101640158,0.543309505057882
434,0.400187225779939,-0.808739345567572
435,0.489140230421552,-0.0318028110152939
436,1.02622742002312,0.899617669158031
437,1.55977156314396,1.67449309055864
438,2.01352678398255,0.874387480551187
439,2.70543145978473,1.43026073906855
440,3.91871941318302,4.39640408172468
441,4.28985685141629,3.87656396617126
442,4.24370055063272,1.08153201821543
443,2.93494248694814,0.211714783342172
444,1.91069400219096,-0.360700794461999
445,0.801653857292148,0.241275749869232
446,1.63523629197901,1.24945916137731
447,1.39833414885888,0.0648182767387029
448,1.93355211346198,1.40665441339032
449,3.17756390636817,2.99576558956596
450,4.33629629830418,2.80827595106186
451,5.3995051564412,4.82911056403806
452,5.27399135592757,4.45192499147878
453,5.07116535100119,3.72275890258468
454,4.57035647169344,3.46747880109686
455,3.64263845944431,2.69555344350851
456,2.69640010852924,1.74568920358218
457,1.80675311902709,-0.0731371109872754
458,0.163311497879666,-1.36722798475504
459,0.25885278615966,-1.49667432495688
460,0.457191166680107,-1.07023169839385
461,0.828156344630924,-1.98595656240216
462,-0.671647819616829,-3.62299081902075
463,-0.988970597379709,-1.71196148768371
464,-0.54450732341026,-1.21012577088088
465,-0.689939281236476,-1.84471124244106
466,-0.834346748120744,-2.73342435665781
467,-1.27432884658066,-2.05194939339204
468,-1.61375107771661,-0.983298936558358
469,-1.68379745366824,0.14504010420116
470,-0.817479589317996,0.413151324252042
471,0.544554518070384,0.617012199847471
472,0.942246269680583,0.512965253190591
473,-0.327955204198526,-0.567294474584787
474,-1.33475165904884,-0.309797617782307
475,-1.98605157784523,-2.50197008080648
476,-0.691295720374474,-0.822385385340796
477,-0.714613708563514,-1.11631933339105
478,-2.29866265408918,-3.36012819930937
479,-1.72745675208036,-1.2086852101004
480,-0.330368883799934,0.475231180511664
481,2.0157870988792,0.996277764300056
482,3.44665283175707,3.56900733006332
483,3.87396290694875,3.59963248353145
484,4.09902796321678,4.15455844826694
485,4.64734350051222,4.82191085145656
486,4.68248529681869,1.90435104820558
487,4.63546020889616,4.08800241270585
488,3.0047987491845,2.61003573580373
489,1.50979455075512,1.71156078062198
490,1.1556421161889,2.36254504970886
491,2.5154480048819,4.41666089887126
492,3.4175599639286,3.76634038494497
493,3.81694832295527,3.22020076567084
494,5.50363022779201,4.64018001239275
495,6.38886534595947,4.85631076131068
496,5.79221821432918,2.67102629976988
497,7.34709461282702,4.18584895557025
498,5.42740478352336,2.03985129183593
499,4.24086803665359,2.1905466425784
500,2.89467825710877,1.26097356476749
501,0.214121963899438,-0.586461792944901
502,0.918892560008841,-0.201083012385142
503,1.11516100460909,0.341002161013998
504,1.45947526938283,-0.657503538267771
505,1.57018675895131,-0.500550913551333
506,2.06331595597998,0.111271674308619
507,0.843034499826343,-1.98538956686073
508,0.474568949283208,-1.29195366951521
509,0.59333784258501,-0.519512881659962
510,-0.975130569919221,0.595839689073549
511,-0.549634627867843,0.83553946320084
512,0.647823185069018,0.463028982672844
513,-1.50670450371819,-1.8551007117575
514,-0.768213073765506,-1.04895390266212
515,-0.976248349348856,-1.07302763654832
516,-2.46266028921761,-2.32131726791032
517,-1.70185026209203,0.0704116526619802
518,-0.260608933627097,3.41044046975359
519,1.08015148262607,3.98486010172671
520,3.16561907617724,3.70922574606075
521,3.45987048680789,4.00212042864447
522,2.36404932306505,2.8380651270862
523,3.07704646613086,3.02149535104615
524,2.56345118886101,0.83437802093999
525,2.98930197929289,3.9884327407125
526,2.29661962597704,1.47664762285175
527,1.34796810493956,0.376141699740954
528,2.64307659168672,2.70825655570853
529,2.86866561481442,1.51236513616528
530,1.3868871797974,0.961062627217631
531,1.338542225008,1.6065020282076
532,2.06643094871933,1.48551588452419
533,3.3275916060905,3.24046572632286
534,2.56396538860508,3.81478740632696
535,3.58011942242415,3.90073185929653
536,4.17026857306725,3.44930999354462
537,3.33980307953537,0.961103282202106
538,2.66429282398548,0.0638252688163913
539,1.75985661359671,-0.564684119914971
540,2.1214448404635,1.79967471947982
541,2.47329400184512,1.633814908309
542,1.97462575364909,0.912998012495114
543,1.20828850948687,0.535508166831353
544,2.54709823518316,1.5983635381304
545,3.08644709398129,2.33537421818083
546,4.0055829067183,4.29106439374972
547,3.63318893815358,4.20318806053298
548,4.33472880318504,3.94714352929976
549,4.48869950383954,3.56797739996512
550,5.24989962008449,2.57654362892883
551,4.67344877325377,2.53420343117575
552,2.02733982883684,-0.108297722628819
553,1.32713155650867,-0.253006291497444
554,0.0818435235265651,0.114172865628337
555,-0.944213961146327,-1.05178392789804
556,-1.84388198938864,-0.620438613125661
557,-2.62601361210346,-1.08844111768155
558,-3.2433803991952,-3.05345219792942
559,-2.34661185449933,-1.48420901082995
560,-1.5718349666543,0.0885007378954246
561,-0.714626551276966,0.371501293595204
562,-0.222506020119227,-0.146609420164621
563,-0.574553011042147,-0.0552434444286331
564,0.0823185664924611,0.485298860310439
565,0.813425483500514,0.41914234822028
566,1.56631624428292,-0.767944800629171
567,2.47144847528247,0.416411432973718
568,3.62762009880426,2.13830611301708
569,2.80629632115151,1.84988159508051
570,2.10222699499664,2.08596369963766
571,1.36892321951739,-0.26812056708057
572,2.31824297846275,-0.467631476665195
573,2.5929608250177,1.08644329856542
574,2.67209643184157,-0.126297090388181
575,0.951808730208616,1.26705205039453
576,1.94234103147953,1.3742923215731
577,2.57293737885121,1.53102588552591
578,3.75656441427173,1.93074966546994
579,2.45124010081938,1.07675644742668
580,1.55889986542274,1.15829939678111
581,1.39069659150092,1.15077993734535
582,1.45682227950557,0.263145997149875
583,0.297427605734901,0.691946110795055
584,0.199127865741782,1.05551377847394
585,-1.92427292635505,-1.63571167846508
586,-1.22484534532573,-0.870140392717989
587,0.136250608787447,0.364914526836222
588,0.661599622603092,0.272881852049615
589,1.35408464327211,0.973843814145236
590,2.05179173277283,0.789414580234404
591,3.55805025473993,2.23152737552604
592,2.87851374452045,3.26318205914132
593,0.0775788834435276,1.52368818288533
594,0.178118410898704,0.433358456769617
595,0.3786810904746,0.997122879068881
596,2.04718365961471,2.00233809471959
597,1.99579315137063,1.19135681800335
598,2.08347720049144,-0.420937120884208
599,3.04913122325645,2.1843568230212
600,4.01595216793362,2.72793289507701
601,4.82287697583499,2.47540404168527
602,2.88844213832247,0.856268579402713
603,2.68216251078324,1.59900314838782
604,2.37318839329599,0.762229382819545
605,2.48515379393392,1.86579400998809
606,0.79181623134805,1.29818688817187
607,0.742775953769753,-0.450996401953814
608,0.231475392652832,-0.438714222593824
609,-1.03665440553966,-0.41802973136967
610,-0.0752768047681253,0.656899438591404
611,1.17495022697854,1.36304574314886
612,1.88697183872614,2.3902801149652
613,1.28276342942735,0.558544457750945
614,0.241753472709425,-0.428514745248635
615,0.498870941656192,1.88540204914927
616,0.287135046347956,2.52878917493508
617,-0.0058617541785172,0.423182715319625
618,1.29984715443956,1.83697043463041
619,0.320881198753371,0.320364697821806
620,0.488527099042854,-0.650793688771919
621,0.113060632266559,-0.308715017725004
622,1.74718407448371,0.497952463731254
623,0.871642552957322,1.19025625774905
624,0.74992858953753,2.34942824353731
625,1.60667679417416,3.62643390441356
626,3.62171817151619,4.21296277532689
627,2.52759962304202,0.99048985723763
628,3.1543302373972,1.15741067465258
629,1.71626855051382,1.04701064637417
630,0.827400760947653,0.513377596826514
631,0.170596258691044,0.959685060229657
632,-1.07559332282246,0.888425790960044
633,-1.60896360627251,-1.20085972588466
634,-2.20977801192391,-0.973851469415855
635,-1.19719014064803,-1.55179625336559
636,-2.99327415579385,-1.87875217673713
637,-2.22581874312161,-1.40525832739163
638,-2.03051811994123,-0.541022324182209
639,-1.3175467467116,-0.439560000687093
640,-3.11123929367476,-1.07094970981935
641,-0.0789465728783045,0.369631751353523
642,-0.532823222071518,0.708925503574355
643,-0.503333046407145,1.16020158338482
644,-0.275669635350344,1.67060764709649
645,0.428729915281003,1.40642547049879
646,1.31702133274962,2.30360974255314
647,2.26796186416866,2.81589279535674
648,2.75255067884998,1.49325329342068
649,1.98785051745491,0.324170949755559
650,0.88293021664319,2.21541394230172
651,1.14690251720601,2.10079117264327
652,2.95171788709468,4.88596976413332
653,5.1242296811872,4.86942907773553
654,5.8314432448886,5.07472408979566
655,5.81248349793122,4.50129184756648
656,5.29085168350155,4.50047480350428
657,4.6078377306863,3.80140803742527
658,5.56624580289579,3.80657406026087
659,2.91216803367092,2.19341799088124
660,2.64298296522281,1.15464497759105
661,3.76166222206487,1.88880075154393
662,0.690706913131869,-1.74748082705475
663,0.389884128966227,-0.104466504315692
664,1.1758534471638,0.154035320377624
665,1.39742925143069,1.23975810240734
666,0.978788935916461,0.765604358329529
667,1.57323575589993,0.581258557590646
668,1.78306432059601,0.19990642300615
669,1.85887396927524,0.449678770097153
670,1.52965164644768,0.765927880975033
671,2.0886553536329,1.74076979659738
672,1.20157235229124,-0.34615766077315
673,-0.0458885970233898,-1.13850312013193
674,-0.686069484782058,-1.98539872650743
675,0.595163031492987,-0.0156194488986545
676,-0.4473495916833,-0.71922575930118
677,-2.24768255456767,-2.72151807874758
678,-0.844224306847616,-0.756459683576757
679,-1.5099182218907,-1.2246393307484
680,-2.58936961171419,-2.05102426993081
681,-1.48170191472481,-2.03143900267874
682,-0.566436799854892,-1.54062992390345
683,0.365734446212347,-0.0535249230898591
684,-0.982816684059054,-0.829085458817896
685,-2.67974043534451,-2.44046451131949
686,-5.10348376981742,-4.84992836691071
687,-4.80904607433386,-3.38282162250169
688,-3.78615979197819,-3.21938687750019
689,-2.98862753688814,-2.46152204332543
690,-4.11827339409465,-0.924279904100392
691,-1.43398063807509,0.940746952179625
692,-0.154702173550726,-0.258354849646164
693,0.539979915491492,0.917022908275919
694,1.78837120295442,0.749181822685265
695,1.0876043985266,0.283557939234795
696,-1.4114284998716,0.351218311132389
697,-1.30520012165459,-1.10190860023189
698,-3.08280369039795,-2.98710355524798
699,-4.39504600870966,-3.19333791302904
700,-2.14069905013601,-0.299281024370547
701,-1.67538497362718,1.37172351014155
702,-0.359856323256834,1.44366047503464
703,-1.82043804276152,-0.256122333533869
704,-0.483520811290116,-0.82176038385432
705,-1.34617860019292,-1.46615648942461
706,-2.32128946019698,-1.04955030808796
707,0.169331932141055,1.22068028605708
708,-0.99510889802484,0.0308238464435715
709,-1.43367859597228,-1.525842237182
710,-1.0718824317527,-1.80924458361196
711,-0.514606219576746,-0.941565823117624
712,-1.72269980651028,-3.79987533104586
713,-1.09763534262437,-1.11053596570566
714,0.235409256286582,0.0804371076318476
715,-0.897673501036067,-0.666850162680216
716,-0.922109271836709,-0.565225754039069
717,-1.95076065240857,-1.45334580749751
718,-1.12001977445971,1.073437829953
719,1.89162198746971,5.1143208048244
720,4.20336074773344,5.37936089490915
721,5.78603896588368,4.82001586616975
722,6.20356099679884,4.29414536573264
723,4.95455246880832,2.80019795204054
724,4.02799498921818,2.33301826816624
725,2.58429828061872,0.130352649039346
726,3.16058648168515,1.03965196551824
727,1.26612475117212,-0.805210152806463
728,1.42931138561874,0.528297091661249
729,1.81625757441803,0.161668386747866
730,1.92147168929692,0.0168516566910407
731,1.97122339062794,-1.82226508795456
732,1.37633043706308,-0.257126311884158
733,1.0547867442965,1.64932103110988
734,2.54308541396124,2.83679466063086
735,3.37627773928545,4.16055632234628
736,2.56491161177397,1.98889223641706
737,3.80728272870781,1.49077970667098
738,5.26113627235141,2.26326424884952
739,4.98644993338694,2.31047522996063
